EntryTime,ExitTime,Direction,EntryPrice,ExitPrice,Actual%,MFE%,MAE%,Efficiency,ETD%,Bars
2017-12-01 19:00:00,2017-12-04 14:00:00,SHORT,1.18948,1.18451,0.4396879308605498,0.5145105424219092,-0.05128291354205193,0.8545751633986863,0.07482261156135939,19
2017-12-13 21:00:00,2017-12-14 06:00:00,SHORT,1.18248,1.18268,0.011839523712877088,0.049049455381911314,-0.16237061091941696,0.2413793103448672,0.037209931669034225,9
2017-12-14 23:00:00,2017-12-15 01:00:00,SHORT,1.17664,1.17852,-0.1563774816426489,0.012748164264335095,-0.20567038346478864,-12.266666666677523,0.16912564590698398,2
2017-12-20 20:00:00,2017-12-20 21:00:00,SHORT,1.18782,1.18785,0.05893148793589474,0.07913656951391312,-0.03704264955969725,0.744680851063855,0.020205081578018383,1
2018-01-02 01:00:00,2018-01-02 06:00:00,SHORT,1.20168,1.20245,-0.09986019572597261,0.07406297849677596,-0.11567139338259788,-1.3483146067413376,0.17392317422274856,5
2018-01-02 19:00:00,2018-01-02 23:00:00,SHORT,1.20442,1.20576,-0.14612842696069342,0.008302751531856743,-0.18598163431361317,-17.600000000001774,0.15443117849255017,4
2018-01-10 12:00:00,2018-01-11 07:00:00,SHORT,1.20056,1.19424,0.5464116745518858,0.6322049710135258,-0.10495102285600377,0.8642951251647079,0.08579329646164002,19
2018-01-11 14:00:00,2018-01-15 22:00:00,SHORT,1.20312,1.22655,-1.9432808032448932,0.029922202274080385,-2.207593589999347,-64.94444444445949,1.9732030055189735,56
2018-01-17 02:00:00,2018-01-18 17:00:00,SHORT,1.22907,1.22386,0.5077009446166633,1.0202836290854236,-0.0528855150642207,0.4976076555023856,0.5125826844687603,39
2018-01-19 12:00:00,2018-01-19 14:00:00,SHORT,1.22726,1.22431,0.1817055880579465,0.3438554177598971,0.0,0.528436018957321,0.16214982970195058,2
2018-01-21 23:00:00,2018-01-22 19:00:00,SHORT,1.22594,1.22498,0.008157006052497593,0.36951237417817534,-0.06280894660423328,0.022075055187635913,0.36135536812567776,20
2018-01-22 23:00:00,2018-01-23 00:00:00,SHORT,1.22598,1.22562,-0.06199122334784188,0.03507398163103415,-0.10930031485015226,-1.7674418604641915,0.09706520497887602,1
2018-01-24 17:00:00,2018-01-25 03:00:00,SHORT,1.23893,1.2423,-0.33980935161791426,0.05569321914878801,-0.4100312366316074,-6.101449275361364,0.39550257076670225,10
2018-01-25 09:00:00,2018-01-25 15:00:00,SHORT,1.2397,1.24898,-0.8623053964668763,0.0,-1.132532064209087,,0.8623053964668763,6
2018-01-25 16:00:00,2018-01-25 20:00:00,SHORT,1.25041,1.23905,0.780543981574043,1.1188330227685277,-0.022392655209096054,0.6976411722659063,0.33828904119448466,4
2018-01-26 16:00:00,2018-01-29 05:00:00,SHORT,1.2433,1.24135,0.15121048821685062,0.38446070940239735,-0.14075444381886254,0.39330543933056517,0.23325022118554672,13
2018-01-29 14:00:00,2018-01-29 19:00:00,SHORT,1.23648,1.2378,-0.19409937888198414,0.22483178053830263,-0.20542184265010247,-0.8633093525179689,0.4189311594202868,5
2018-01-30 12:00:00,2018-01-30 15:00:00,SHORT,1.2439,1.2442,0.2307259425998817,0.2894123321810473,-0.12300024117694601,0.7972222222221919,0.05868638958116559,3
2018-01-30 17:00:00,2018-01-30 23:00:00,SHORT,1.23908,1.24046,-0.14284791942409283,0.05487942667140249,-0.18320043903541292,-2.6029411764706074,0.19772734609549533,6
2018-01-31 00:00:00,2018-01-31 08:00:00,SHORT,1.24082,1.24444,-0.23694008800631378,0.07575635466868207,-0.4400315920117358,-3.127659574468221,0.31269644267499586,8
2018-01-31 13:00:00,2018-01-31 16:00:00,SHORT,1.24598,1.2457,0.2616414388674008,0.28732403409365626,-0.1203871651230224,0.910614525139641,0.025682595226255434,3
2018-01-31 19:00:00,2018-01-31 20:00:00,SHORT,1.24187,1.24112,0.029793778736903333,0.25526021242159946,-0.15863174084244142,0.11671924290219803,0.22546643368469613,1
2018-02-01 18:00:00,2018-02-02 14:00:00,SHORT,1.24787,1.2445,0.4022854944826003,0.41430597738547437,-0.35740902497855614,0.9709864603481448,0.012020482902874052,20
2018-02-02 18:00:00,2018-02-05 13:00:00,SHORT,1.24692,1.24411,0.2542264138838191,0.3608892310653409,-0.17483078304943947,0.7044444444444786,0.10666281718152176,19
