EntryTime,ExitTime,Direction,EntryPrice,ExitPrice,Actual%,MFE%,MAE%,Efficiency,ETD%,Bars
2024-01-14 18:50:00,2024-01-15 00:50:00,SHORT,42890.6,42236.69,1.4598303590996569,2.73381580113124,-0.09316726741989884,0.5339900217474732,1.273985442031583,72
2024-01-15 07:10:00,2024-01-15 08:30:00,SHORT,42656.74,42663.68,-0.05455175430659745,0.33664082159114495,-0.25144912621077475,-0.1620473537604757,0.39119257589774237,16
2024-01-15 09:35:00,2024-01-15 09:55:00,SHORT,42647.51,42727.83,-0.24238226334900992,0.05876075766206502,-0.26871439856629037,-4.124900239424379,0.30114302101107493,4
2024-01-15 10:40:00,2024-01-15 12:20:00,SHORT,42682.84,42641.1,0.012018881592690133,0.33465439506836125,-0.07534643899047837,0.0359143097171486,0.3226355134756711,20
2024-01-15 14:35:00,2024-01-15 16:45:00,SHORT,42364.28,42481.79,-0.27846572631471883,0.4743618916691117,-0.36155459268987516,-0.5870322452229382,0.7528276179838305,26
2024-01-15 20:20:00,2024-01-16 00:55:00,SHORT,43065.9,42580.96,1.0818304041016242,1.680494312205251,-0.03274052092258271,0.6437572541867029,0.5986639081036267,55
2024-01-16 02:10:00,2024-01-16 02:25:00,SHORT,42634.41,42665.78,-0.14382748582658866,0.0003987389528916425,-0.20872811421571907,-360.70588234120646,0.1442262247794803,3
2024-01-16 05:20:00,2024-01-16 05:40:00,SHORT,42850.01,42914.85,-0.06532087157038693,0.013652272193165286,-0.1897782520937561,-4.7846153846162265,0.07897314376355222,4
2024-01-16 06:10:00,2024-01-16 08:10:00,SHORT,42709.99,42762.7,-0.0962772409921019,0.24132527308013818,-0.20723488813741714,-0.3989521684292494,0.33760251407224007,24
2024-01-16 10:35:00,2024-01-16 12:25:00,SHORT,42854.9,42951.05,-0.4652910168965543,0.23649570994215022,-0.53692809923719,-1.9674395658609207,0.7017867268387045,22
2024-01-16 14:00:00,2024-01-16 15:40:00,SHORT,42805.83,43305.74,-0.7292698214238533,1.7657174268084552,-1.188856751521934,-0.41301615442625655,2.4949872482323086,20
2024-01-16 17:45:00,2024-01-16 19:35:00,SHORT,43098.94,43149.0,-0.0024594572395461966,0.6140522249503153,-0.13703353261123746,-0.0040052900056590434,0.6165116821898615,22
2024-01-16 22:55:00,2024-01-17 09:20:00,SHORT,43261.1,42801.35,1.0103765276426133,1.611378351451994,-0.05755748235713252,0.627026251613828,0.6010018238093806,125
2024-01-17 10:25:00,2024-01-17 11:00:00,SHORT,42716.29,42850.05,-0.3077748559156265,0.10579102258178866,-0.3143063220143932,-2.9092719628235093,0.4135658784974151,7
2024-01-17 12:00:00,2024-01-17 15:10:00,SHORT,42680.16,42707.14,-0.14566487098454703,0.7370637785800281,-0.5760521984922111,-0.19762858414393128,0.8827286495645752,38
2024-01-17 16:00:00,2024-01-17 18:30:00,SHORT,42482.8,42412.14,0.2440987882154763,0.6640569830613815,-0.1914421836601977,0.3675871114104574,0.41995819484590524,30
2024-01-17 22:20:00,2024-01-17 23:30:00,SHORT,42640.28,42710.01,-0.15551023586148513,0.4462447244717878,-0.24577699771202938,-0.3484864410342552,0.6017549603332729,14
2024-01-18 01:00:00,2024-01-18 02:40:00,SHORT,42660.79,42684.6,-0.07404926162876146,0.3717699555024615,-0.1389566391058366,-0.19918032786883227,0.44581921713122297,20
2024-01-18 03:45:00,2024-01-18 04:50:00,SHORT,42593.57,42661.46,-0.15126696353463748,0.0796833888307609,-0.22627828566611669,-1.898350029463638,0.23095035236539838,13
2024-01-18 08:50:00,2024-01-18 13:55:00,SHORT,42766.04,42609.68,0.6033759497021489,0.9639424178623925,-0.24741594031151276,0.6259460508441738,0.3605664681602436,61
2024-01-18 16:20:00,2024-01-18 22:05:00,SHORT,42531.09,41231.1,3.0669799433778877,4.344610025277974,-0.05856891981842811,0.7059275574869711,1.277630081900086,69
2024-01-19 00:30:00,2024-01-19 02:20:00,SHORT,41119.0,41228.15,-0.2726233614630671,0.04620734940052044,-0.5495999416328169,-5.899999999999925,0.31883071086358755,22
2024-01-19 02:35:00,2024-01-19 04:35:00,SHORT,41170.61,41189.04,0.06424485816459141,1.0161374825391183,-0.1321088028571824,0.06322457272617947,0.9518926243745269,24
2024-01-19 08:15:00,2024-01-19 09:35:00,SHORT,41181.37,41271.1,-0.21283896091847887,0.061605526965233595,-0.6871310983582962,-3.4548679542761187,0.27444448788371245,16
2024-01-19 12:20:00,2024-01-19 17:50:00,SHORT,41360.97,41112.77,0.4787847093528001,2.6135025363283337,-0.22733992940687522,0.1831965734479205,2.1347178269755336,66
2024-01-19 21:15:00,2024-01-19 23:20:00,SHORT,41647.69,41674.0,-0.0322226754953234,0.2756455400047467,-0.21110414527191843,-0.11689895470381459,0.30786821550007015,25
2024-01-20 00:10:00,2024-01-20 01:50:00,SHORT,41582.2,41589.5,-0.14905416259842721,0.3027737830129098,-0.28329429419319546,-0.4922954725973476,0.451827945611337,20
2024-01-20 03:30:00,2024-01-20 04:25:00,SHORT,41569.99,41656.41,-0.12780854650194687,0.07628099020471049,-0.21419297911787052,-1.675496688741915,0.20408953670665736,11
2024-01-20 08:30:00,2024-01-20 10:50:00,SHORT,41585.97,41567.46,-0.01709711231937257,0.30527122488667296,-0.13728187655595506,-0.05600630169358281,0.3223683372060455,28
2024-01-20 11:45:00,2024-01-20 11:55:00,SHORT,41548.29,41602.0,-0.07831850600831194,0.05056766475828978,-0.17018750952205042,-1.5487862922416809,0.12888617076660172,2
2024-01-20 14:25:00,2024-01-20 16:00:00,SHORT,41529.99,41570.1,-0.08027933548744842,0.12518664223130793,-0.38174822580020096,-0.6412771686863837,0.20546597771875635,19
2024-01-20 17:40:00,2024-01-20 19:00:00,SHORT,41567.1,41606.16,-0.1531499671615376,0.0980102051863083,-0.16140168546760247,-1.5625920471282935,0.2511601723478459,16
2024-01-20 22:30:00,2024-01-21 02:15:00,SHORT,41717.91,41673.07,0.12757110794860327,0.25737147426609486,-0.2446910691355211,0.4956691813355673,0.1298003663174916,45
2024-01-21 04:10:00,2024-01-21 07:55:00,SHORT,41665.31,41656.8,0.040321312861936305,0.2424558943639128,-0.061922016180853835,0.1663037022371428,0.2021345815019765,45
2024-01-21 12:00:00,2024-01-21 13:20:00,SHORT,41719.9,41757.21,-0.1682170858511173,0.045517846399435194,-0.24257009244987904,-3.6956292785680787,0.2137349322505525,16
2024-01-21 15:25:00,2024-01-21 17:45:00,SHORT,41769.27,41652.68,0.25116550995503684,0.5848079221877635,0.0,0.4294837679616718,0.3336424122327266,28
2024-01-21 19:35:00,2024-01-21 20:00:00,SHORT,41680.65,41719.39,-0.1184242568194128,0.015570774448090333,-0.16168173960818608,-7.60554699537998,0.13399503126750312,5
2024-01-21 21:10:00,2024-01-21 21:55:00,SHORT,41663.65,41747.32,-0.29344524543577444,0.0011280816731159275,-0.3539056227670813,-260.1276595738281,0.2945733271088904,9
2024-01-21 23:00:00,2024-01-22 01:10:00,SHORT,41633.39,41665.01,0.3228178152199508,0.5199912858405188,-0.1351319217579977,0.6208138944062208,0.197173470620568,26
2024-01-22 01:15:00,2024-01-22 06:05:00,SHORT,41499.0,41100.31,0.872527048844542,1.9639027446444492,-0.04860358080917192,0.44428220858895273,1.0913756957999072,58
2024-01-22 07:50:00,2024-01-22 11:40:00,SHORT,41068.01,40832.79,0.7238967751298415,1.7127199491769984,-0.005016069685377186,0.4226591600557293,0.9888231740471569,46
2024-01-22 14:20:00,2024-01-22 16:30:00,SHORT,40621.97,40465.82,0.44874731579980204,0.6695145508698892,-0.6228649176787753,0.670257749016436,0.22076723507008716,26
2024-01-22 16:40:00,2024-01-22 17:25:00,SHORT,40463.0,40713.54,-0.39655982008254237,0.02718532980747844,-0.7365741541655361,-14.587272727272646,0.4237451498900208,9
2024-01-22 18:50:00,2024-01-22 20:55:00,SHORT,40291.11,40136.0,0.27278970472643593,2.1332993804340434,-0.694247440688532,0.12787220923063028,1.8605096757076076,25
2024-01-22 22:00:00,2024-01-23 00:55:00,SHORT,39849.95,39870.99,-0.055332566289300014,0.9283575010759039,-0.5995741525397154,-0.05960264900663084,0.9836900673652039,35
2024-01-23 06:05:00,2024-01-23 13:05:00,SHORT,40021.1,39003.68,2.506727701137653,3.4084520415480797,-0.2699076237284934,0.7354446154973993,0.9017243404104267,84
2024-01-23 14:15:00,2024-01-23 15:30:00,SHORT,38725.0,39051.1,-0.7330406714009106,0.4389928986442866,-0.8822724338282854,-1.6698235294117802,1.1720335700451971,15
2024-01-23 19:05:00,2024-01-23 20:45:00,SHORT,39084.69,39269.02,-0.6312957835919843,0.2650398404081081,-0.7196423970613476,-2.381890143836171,0.8963356240000924,20
2024-01-23 21:30:00,2024-01-23 22:20:00,SHORT,39129.12,39326.27,-0.7611722420539907,0.04940054874733126,-0.7964656501347185,-15.40817382307137,0.8105727908013219,10
2024-01-24 02:00:00,2024-01-24 05:10:00,SHORT,39769.98,39700.0,0.025748064243445022,0.5355044181566124,-0.31526291941810725,0.04808188946802452,0.5097563539131674,38
2024-01-24 09:00:00,2024-01-24 09:30:00,SHORT,39954.53,40037.85,-0.13335158741699338,0.046377719873062793,-0.37647796132252903,-2.8753372908797727,0.17972930729005618,6
2024-01-24 12:45:00,2024-01-24 15:20:00,SHORT,40207.93,39975.63,0.5927935111307608,1.0991115434194207,-0.0360625379122974,0.5393388093136885,0.5063180322886599,31
2024-01-24 15:25:00,2024-01-24 15:45:00,SHORT,39969.59,40090.01,-0.3690555745005192,0.12907312784543576,-0.37195778090294535,-2.859275053305138,0.49812870234595497,4
2024-01-24 18:25:00,2024-01-24 20:30:00,SHORT,39631.53,39869.44,-0.2988277263078168,0.010622855085330106,-0.9297395280979593,-28.13064133017218,0.3094505813931469,25
2024-01-24 21:00:00,2024-01-24 22:15:00,SHORT,39544.4,39876.48,-0.7394220167710256,0.15225923265999516,-0.850107727010647,-4.856336156784682,0.8916812494310208,15
2024-01-25 01:45:00,2024-01-25 03:50:00,SHORT,40046.87,40017.19,0.089919636665742,0.33178622948560677,-0.13234492483432536,0.2710167833220541,0.24186659281986478,25
2024-01-25 04:30:00,2024-01-25 06:40:00,SHORT,39983.87,39987.99,-0.013880597350870823,0.4798434968901224,-0.03859056164398366,-0.02892734285414165,0.4937240942409932,26
2024-01-25 09:50:00,2024-01-25 11:15:00,SHORT,40075.59,40207.47,-0.31038844343902783,0.29481786793405707,-0.46991198382857746,-1.0528142192129735,0.6052063113730849,17
2024-01-25 12:35:00,2024-01-25 14:35:00,SHORT,39829.65,40077.34,-0.5413303908018287,0.24607296323217007,-0.6541358008418373,-2.1998775635138874,0.7874033540339987,24
2024-01-25 15:45:00,2024-01-25 18:05:00,SHORT,39779.5,39879.31,-0.3740871554443813,0.5769303284355007,-0.3901507057655252,-0.6484095860566347,0.951017483879882,28
2024-01-25 20:55:00,2024-01-25 22:05:00,SHORT,39719.03,39915.99,-0.5152442041006576,0.20403318006507432,-0.546111020334594,-2.5252961500493485,0.719277384165732,14
2024-01-26 00:15:00,2024-01-26 02:05:00,SHORT,39921.54,39983.27,-0.19651045525798128,0.24803652364113227,-0.19653550439186246,-0.7922641890526547,0.44454697889911354,22
2024-01-26 04:25:00,2024-01-26 04:45:00,SHORT,40145.65,40180.07,0.002640385695598272,0.02473493392185776,-0.18520063817623714,0.10674723061479524,0.02209454822625949,4
2024-01-26 05:45:00,2024-01-26 08:30:00,SHORT,40111.62,40163.51,-0.08453909365913473,0.5354558105606457,-0.13806473036989625,-0.15788248440262248,0.6199949042197804,33
2024-01-26 13:30:00,2024-01-26 14:50:00,SHORT,41192.0,41349.99,-0.5243736647892795,0.6736744999028937,-0.5535055350553505,-0.7783783783783784,1.1980481646921732,16
2024-01-26 20:50:00,2024-01-27 01:40:00,SHORT,41951.99,41870.88,0.24840299590078835,0.5815933880609667,-0.2288568432629824,0.42710766834706343,0.3331903921601784,58
2024-01-27 03:25:00,2024-01-27 04:45:00,SHORT,41791.1,41868.74,-0.13000375678075415,0.03586888117325929,-0.20236366116230423,-3.624416277518955,0.16587263795401344,16
2024-01-27 05:45:00,2024-01-27 10:00:00,SHORT,41777.6,41669.79,0.15915227298839082,0.9173815633258062,-0.08234077591819888,0.17348536241715184,0.7582292903374154,51
2024-01-27 13:30:00,2024-01-27 14:40:00,SHORT,41727.41,41791.65,-0.2180341411077177,0.00527231381004564,-0.2180341411077177,-41.35454545446154,0.22330645491776335,14
2024-01-27 17:25:00,2024-01-27 19:15:00,SHORT,41814.28,41848.07,-0.08595149790933224,0.16506322720371316,-0.12404853078900945,-0.5207186322805564,0.2510147251130454,22
