EntryTime,ExitTime,Direction,EntryPrice,ExitPrice,Actual%,MFE%,MAE%,Efficiency,ETD%,Bars
2024-02-07 16:45:00,2024-02-07 19:55:00,LONG,43128.53,43600.84,1.12904381392086,1.3482258727575487,0.0,0.8374292740812102,0.21918205883668862,38
2024-02-07 20:10:00,2024-02-07 23:20:00,LONG,43822.44,44203.1,0.8662913338463064,1.309968135046788,-0.005567923648254931,0.661307180434099,0.4436768012004816,38
2024-02-07 23:55:00,2024-02-08 04:05:00,LONG,44330.0,44566.01,0.5015339499210506,1.0151139183397249,-0.06352357320100044,0.4940666666666705,0.5135799684186743,50
2024-02-08 05:55:00,2024-02-08 06:30:00,LONG,44543.01,44554.99,-0.04276765310652089,0.07406324808314023,-0.10012794375593059,-0.5774477114278294,0.11683090118966112,7
2024-02-08 08:05:00,2024-02-08 12:05:00,LONG,44571.09,44714.59,0.49655505395988075,0.7042906063100622,-0.023961720478437965,0.7050428466758132,0.20773555235018148,48
2024-02-08 13:50:00,2024-02-08 17:00:00,LONG,44869.99,45066.0,0.386694982548474,1.3996214396303677,-0.018653893170012616,0.27628540946800445,1.0129264570818937,38
2024-02-08 18:45:00,2024-02-08 22:10:00,LONG,45172.41,45311.09,0.3594229309438954,0.9782298531338031,-0.024882444837468792,0.367421756545732,0.6188069221899077,41
2024-02-09 00:20:00,2024-02-09 01:05:00,LONG,45388.83,45276.14,-0.18691823516932202,0.024631610905150654,-0.32322930553618395,-7.588550983899961,0.21154984607447266,9
2024-02-09 01:45:00,2024-02-09 04:40:00,LONG,45363.72,45944.32,1.4378891325490917,2.2497052710844607,-0.03842277485179851,0.6391455587673328,0.811816138535369,35
2024-02-09 05:45:00,2024-02-09 14:35:00,LONG,46180.01,47217.01,2.1871151608672124,3.333541937301443,-0.10359460727705294,0.6560934891485776,1.1464267764342306,106
2024-02-09 16:15:00,2024-02-09 19:25:00,LONG,47378.0,47462.59,0.33703406644434186,1.7349824813204442,-0.48343112837182,0.1942579075425794,1.3979484148761023,38
2024-02-09 21:05:00,2024-02-09 21:10:00,LONG,47560.0,47444.89,-0.3669680403700564,0.03656433978132762,-0.4625735912531539,-10.03622771707905,0.40353238015138404,1
